Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2023-03-12;Bragantino;27;0;1;659;673;Botafogo RP;0;1;19;6;9;1;0.55;0.45;487;0.85;9;12;0;1;0;0;9;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.075;0.0;414;0.021739130434782608;752.7272727272726;0.47368421052631576;16.363636363636363;13;0.10000000000000003;4;-1;-3;0.039014373716632446;0.10526315789473684;0.275;4.5;1;1;2;1;0;0;0;1;0.10526315789473684;0.2222222222222222;0.004106776180698152;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-05;Bragantino;27;0;2;659;-1;Sao Bento;3;4;13;15;6;7;0.57;0.43;388;0.77;19;13;3;4;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.028666666666666667;0.15789473684210525;299;0.06354515050167224;524.561403508772;0.23076923076923078;5.2631578947368425;-2;0.13999999999999996;-4;-1;6;0.03350515463917526;0.23076923076923078;0.18999999999999997;1.0;2;1;3;1;0;0;1;0;0.23076923076923078;0.5;0.007731958762886598;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-25;Bragantino;27;0;9;659;665;Ituano;2;1;23;18;9;5;0.58;0.42;419;0.85;12;4;2;1;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.02333333333333333;0.16666666666666666;356;0.033707865168539325;613.7931034482759;0.21739130434782608;8.620689655172415;5;0.15999999999999998;-3;1;8;0.05489260143198091;0.21739130434782608;0.11599999999999999;1.0;3;2;5;1;0;0;0;1;0.21739130434782608;0.5555555555555556;0.011933174224343675;4.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-22;Bragantino;27;0;3;659;217;Palmeiras;2;3;22;8;8;5;0.51;0.49;326;0.77;23;13;2;3;0;0;7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.06125;0.08695652173913043;251;0.09163346613545817;492.156862745098;0.3181818181818182;13.72549019607843;14;0.020000000000000018;2;-1;10;0.06748466257668712;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-15;Bragantino;27;0;1;659;667;Água Santa;1;3;15;9;1;4;0.63;0.37;414;0.77;13;16;1;3;0;0;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.04111111111111111;0.07692307692307693;319;0.04075235109717868;506.3492063492063;0.06666666666666667;1.5873015873015872;6;0.26;-4;-2;-3;0.036231884057971016;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-11;Bragantino;27;0;0;659;670;Mirassol;2;4;23;8;10;3;0.69;0.31;550;0.87;19;20;2;4;0;0;13;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.03875;0.10526315789473684;478;0.0397489539748954;692.7536231884059;0.5652173913043478;18.84057971014493;15;0.37999999999999995;10;-2;-1;0.04181818181818182;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-04;Bragantino;27;0;1;659;668;Guarani;2;3;13;13;6;5;0.62;0.38;456;0.81;14;9;2;3;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.02923076923076923;0.14285714285714285;369;0.037940379403794036;595.1612903225806;0.38461538461538464;8.064516129032258;0;0.24;-2;-1;5;0.02850877192982456;0.07692307692307693;0.62;5.0;0;1;1;1;0;0;1;0;0.07692307692307693;0.16666666666666666;0.0021929824561403508;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-28;Bragantino;27;7;0;659;664;Santo André;5;3;26;4;4;1;0.65;0.35;517;0.84;14;12;4;3;1;0;15;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0875;0.35714285714285715;434;0.03225806451612903;667.6923076923076;0.5769230769230769;23.076923076923077;22;0.30000000000000004;15;2;2;0.05029013539651837;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-25;Bragantino;27;0;7;659;-1;Ferroviária;2;2;23;11;7;3;0.6;0.4;524;0.86;17;13;1;2;1;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.03636363636363637;0.11764705882352941;451;0.037694013303769404;751.6666666666667;0.2608695652173913;10.0;12;0.19999999999999996;3;0;4;0.04389312977099236;0.08695652173913043;0.3;3.0;2;0;2;1;0;0;0;1;0.08695652173913043;0.2857142857142857;0.003816793893129771;11.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-21;Bragantino;27;0;5;659;663;Portuguesa;2;3;9;9;0;4;0.63;0.37;439;0.82;14;13;1;3;1;0;5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.04111111111111111;0.14285714285714285;360;0.03888888888888889;571.4285714285714;0.5555555555555556;7.936507936507937;0;0.26;1;-1;1;0.02050113895216401;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-18;Bragantino;27;0;6;659;672;São Bernardo;2;3;2;20;1;6;0.51;0.49;350;0.72;8;11;1;3;1;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0245;0.25;252;0.031746031746031744;494.11764705882354;1.5;5.88235294117647;-18;0.020000000000000018;-2;-1;-3;0.005714285714285714;0.5;0.51;3.0;1;0;1;0;1;0;1;0;0.5;1.0;0.002857142857142857;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-15;Bragantino;27;3;22;659;652;Corinthians;1;2;19;8;6;4;0.54;0.46;389;0.84;21;12;1;2;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0575;0.047619047619047616;327;0.06422018348623854;605.5555555555555;0.3157894736842105;11.11111111111111;11;0.08000000000000002;5;-1;9;0.04884318766066838;0.05263157894736842;0.54;6.0;0;1;1;1;0;0;0;1;0.05263157894736842;0.16666666666666666;0.002570694087403599;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-11-13;Bragantino;10;3;3;659;197;Fluminense;3;2;13;8;4;4;0.41;0.59;319;0.77;16;15;3;2;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.07375;0.1875;246;0.06504065040650407;600.0;0.3076923076923077;9.75609756097561;5;-0.18;-5;1;1;0.04075235109717868;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2022-11-09;Bragantino;10;3;3;659;644;Fortaleza;4;1;4;26;1;13;0.44;0.56;350;0.8;12;17;4;1;0;0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.02153846153846154;0.3333333333333333;280;0.04285714285714286;636.3636363636364;0.0;0.0;-22;-0.12000000000000005;-7;3;-5;0.011428571428571429;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2022-11-05;Bragantino;10;3;7;659;682;América-MG;6;2;14;13;4;8;0.59;0.41;447;0.8;17;9;6;2;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.031538461538461536;0.35294117647058826;358;0.04748603351955307;606.7796610169491;0.35714285714285715;8.474576271186441;1;0.18;2;4;8;0.03131991051454139;0.07142857142857142;0.59;5.0;1;0;1;0;0;1;0;1;0.07142857142857142;0.25;0.0022371364653243847;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2022-11-02;Bragantino;10;3;3;659;686;Avaí;1;2;12;8;6;1;0.51;0.49;436;0.77;17;17;1;2;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.06125;0.058823529411764705;336;0.050595238095238096;658.8235294117646;0.5833333333333334;13.72549019607843;4;0.020000000000000018;5;-1;0;0.027522935779816515;0.16666666666666666;0.255;3.5;0;2;2;1;0;0;1;0;0.16666666666666666;0.3333333333333333;0.0045871559633027525;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0
